Id,Price
14127,378654.5002
14128,3071533.279
14129,550201.1505
14130,1778072.358
14131,1713476.619
14132,268141.3291
14133,664275.5261
14134,756883.0152
14135,802487.9882
14136,873944.8907
14137,392962.9894
14138,239890.3222
14139,2414551.689
14140,1166622.431
14141,1462270.732
14142,1765908.445
14143,2193909.72
14144,1303036.626
14145,3968108.773
14146,748258.926
14147,852332.1658
14148,1343104.964
14149,3928880.301
14150,113654.9227
14151,329406.7831
14152,947670.7029
14153,1113634.495
14154,1074461.622
14155,1720627.134
14156,848999.1838
14157,310626.8183
14158,1376082.429
14159,832110.2298
14160,357809.2867
14161,361438.991
14162,1162747.355
14163,1336785.153
14164,90850.26244
14165,623478.5072
14166,935344.2938
14167,1558361.224
14168,705654.1433
14169,2059922.438
14170,413940.3095
14171,1795110.806
14172,1222478.911
14173,978561.4027
14174,569128.1947
14175,866873.8456
14176,687132.6423
14177,96162.99001
14178,1731320.598
14179,1061084.243
14180,546012.4704
14181,1773271.938
14182,2369592.433
14183,3092394.805
14184,1605678.148
14185,148141.2244
14186,425889.3375
14187,527753.1458
14188,3764894.462
14189,1911934.784
14190,1664113.085
14191,1319041.809
14192,642774.3144
14193,876838.0416
14194,933130.0181
14195,2566202.885
14196,543210.1894
14197,1148448.994
14198,1619250.871
14199,827518.2179
14200,2737752.591
14201,1315365.277
14202,2038113.913
14203,2603877.831
14204,455518.2558
14205,861450.5425
14206,736272.2276
14207,904703.2197
14208,797365.4826
14209,1965713.589
14210,224828.2892
14211,106634.6551
14212,265635.8306
14213,662869.1271
14214,320643.1482
14215,1497065.926
14216,191241.94
14217,108192.5446
14218,53721.22173
14219,994181.7234
14220,1775747.508
14221,826213.8419
14222,1123998.846
14223,1993205.018
14224,489817.3323
14225,1374912.037
14226,993326.1117
14227,2121585.173
14228,392948.0331
14229,1942256.304
14230,353912.8176
14231,838989.836
14232,982834.822
14233,690864.2747
14234,891785.9437
14235,1011393.911
14236,461516.4362
14237,1477595.503
14238,734269.7855
14239,1765012.683
14240,813193.4169
14241,441542.2696
14242,223358.5621
14243,968224.6183
14244,394991.1612
14245,1011260.949
14246,850010.176
14247,2084686.511
14248,1660334.614
14249,1281927.975
14250,673892.5373
14251,331657.6471
14252,360001.3017
14253,1018065.685
14254,440575.61
14255,982035.683
14256,1577232.418
14257,825998.5166
14258,1447377.515
14259,1174071.451
14260,739332.8896
14261,1654265.626
14262,1100648.224
14263,1558248.332
14264,844431.3955
14265,646656.6335
14266,1551721.284
14267,895283.4857
14268,493974.6164
14269,926804.9391
14270,872128.2785
14271,2124239.522
14272,2010740.426
14273,2256749.221
14274,910414.0944
14275,1356741.378
14276,1331819.046
14277,513716.8158
14278,1284030.155
14279,1213096.149
14280,1438128.449
14281,4288748.446
14282,1386469.38
14283,2405965.739
14284,884649.174
14285,1398259.962
14286,1064632.946
14287,633970.7578
14288,2822214.493
14289,1562571.815
14290,1767023.98
14291,1991966.064
14292,1318421.152
14293,1340552.564
14294,1225955.877
14295,816081.086
14296,1116307.221
14297,2047369.254
14298,796300.1684
14299,1354598.879
14300,678618.6226
14301,701498.0839
14302,1097946.056
14303,1946683.571
14304,2576511.188
14305,809921.5237
14306,1064934.529
14307,2720848.294
14308,3016119.972
14309,756608.0242
14310,1551737.976
14311,1016084.375
14312,1058308.796
14313,1050444.125
14314,3582839.502
14315,1468811.76
14316,940368.8876
14317,546226.8628
14318,732169.1281
14319,2955701.363
14320,1748183.434
14321,906086.6039
14322,1089757.42
14323,833823.7501
14324,329657.4612
14325,1827368.214
14326,1428490.027
14327,707778.4947
14328,71987.427
14329,321481.0405
14330,1209781.721
14331,1029575.913
14332,271223.5325
14333,1009471.659
14334,1533124.812
14335,1152349.624
14336,705279.9858
14337,111655.8501
14338,193608.1001
14339,291028.6036
14340,440163.5595
14341,1144404.311
14342,595092.5988
14343,589891.3934
14344,928338.3098
14345,393393.215
14346,202943.6125
14347,606204.7765
14348,399989.8728
14349,1052137.526
14350,205370.5361
14351,2181943.793
14352,611240.0096
14353,699640.9321
14354,475307.4181
14355,977568.7281
14356,1227515.824
14357,160332.0951
14358,385618.8401
14359,1189157.581
14360,1944768.098
14361,1564527.087
14362,588614.0584
14363,1913797.224
14364,2101104.648
14365,501702.6891
14366,109873.9394
14367,661361.4072
14368,4198006.259
14369,646797.3585
14370,1321340.656
14371,996251.5033
14372,126710.8741
14373,269105.5786
14374,327835.4886
14375,1791516.274
14376,541051.5321
14377,3218554.56
14378,123164.6597
14379,373392.2579
14380,681295.9893
14381,881016.2459
14382,830677.2084
14383,1678032.669
14384,466315.8931
14385,396782.1479
14386,1667668.784
14387,688653.1625
14388,1993111.612
14389,4191104.014
14390,1759516.301
14391,1265163.903
14392,150569.7712
14393,2152229.694
14394,643465.8587
14395,4138691.844
14396,2487310.441
14397,1104016.828
14398,360082.2017
14399,404272.1181
14400,347671.9925
14401,928675.1914
14402,1326714.321
14403,945158.3624
14404,2430696.978
14405,885231.285
14406,796196.3697
14407,718967.3092
14408,255610.5941
14409,1141253.524
14410,444568.512
14411,1684827.662
14412,1374557.081
14413,2041733.59
14414,1189668.162
14415,2436047.362
14416,868711.6806
14417,776919.416
14418,1011711.464
14419,769639.1328
14420,19632.1328
14421,-220010.3116
14422,175172.3577
14423,385307.5241
14424,1167578.627
14425,1130141.763
14426,1363953.321
14427,1160901.478
14428,743351.6392
14429,1039674.539
14430,1540151.102
14431,1696844.499
14432,1302296.801
14433,1476282.835
14434,1573591.035
14435,224459.9778
14436,1333063.994
14437,1357335.593
14438,3008387.744
14439,276053.3883
14440,2699337.447
14441,2268885.674
14442,2448381.005
14443,1592554.249
14444,3778097.351
14445,663690.4582
14446,76131.12606
14447,311706.0357
14448,670847.6492
14449,1005832.646
14450,1335151.108
14451,1426360.932
14452,3042826.476
14453,657023.1924
14454,145136.9889
14455,125047.7446
14456,936196.5767
14457,918665.3277
14458,498669.7694
14459,326881.0275
14460,582604.7704
14461,573724.3315
14462,1560277.146
14463,1108935.695
14464,492599.6399
14465,4011830.093
14466,94211.16406
14467,1331532.441
14468,893661.2269
14469,2102439.438
14470,730976.7927
14471,1531427.045
14472,1147085.263
14473,303869.4417
14474,977332.7658
14475,1351726.927
14476,-122383.1478
14477,1627658.107
14478,836767.4443
14479,154543.8545
14480,-604774.4429
14481,1572158.234
14482,779210.9196
14483,319902.3602
14484,2361323.081
14485,323604.456
14486,494051.2182
14487,1274434.741
14488,1150201.203
14489,-2870.070111
14490,32028.32941
14491,787915.3817
14492,353513.8306
14493,1431810.878
14494,2502760.469
14495,292803.3115
14496,-94471.67851
14497,575735.5609
14498,900285.6784
14499,97405.54719
14500,2137403.527
14501,1648278.201
14502,703980.7797
14503,1012876.953
14504,280756.0479
14505,776708.1125
14506,1156240.619
14507,171206.3545
14508,661470.992
14509,2202173.853
14510,941111.9079
14511,2156501.158
14512,2227197.644
14513,2036423.23
14514,839204.7081
14515,783850.8425
14516,1052504.776
14517,1151400.056
14518,679976.3134
14519,1001503.727
14520,147704.5099
14521,542951.822
14522,1117199.109
14523,392855.5913
14524,806008.0944
14525,910559.1426
14526,2142371.166
14527,884757.7681
14528,424340.9613
14529,215561.1963
14530,1811927.737
14531,688406.9988
14532,951854.8266
14533,375921.8077
14534,445356.297
14535,1440377.362
14536,1883248.976
14537,458773.5376
14538,935387.6754
14539,459711.6279
14540,644919.2435
14541,1077253.653
14542,1084276.422
14543,333278.1523
14544,215074.5406
14545,681408.7023
14546,772980.9229
14547,1918794.902
14548,570221.289
14549,878473.5672
14550,1918806.839
14551,160838.0746
14552,822079.1512
14553,646490.5208
14554,3080417.418
14555,1767878.663
14556,2515026.536
14557,944786.3776
14558,537234.1681
14559,862168.7596
14560,319767.2103
14561,577239.6524
14562,527984.7857
14563,649244.6873
14564,694310.9606
14565,151276.4859
14566,429854.5925
14567,2426485.731
14568,1618401.695
14569,441252.9663
14570,983419.2953
14571,431702.2103
14572,921527.2601
14573,1275205.434
14574,1220646.971
14575,1066093.876
14576,2188760.292
14577,1323261.947
14578,1049615.56
14579,787583.462
14580,1910423.509
14581,703823.7615
14582,442386.498
14583,1826766.681
14584,77367.24197
14585,817763.304
14586,154189.8689
14587,552039.8451
14588,1943585.16
14589,672692.35
14590,872736.7608
14591,1295173.573
14592,536724.2469
14593,882212.1998
14594,2491440.722
14595,900600.7048
14596,374142.7512
14597,661044.3279
14598,246406.8914
14599,1219580.363
14600,1068670.954
14601,912325.2118
14602,401794.3769
14603,990033.3237
14604,1679824.217
14605,-31151.02498
14606,452937.0905
14607,1461373.667
14608,458434.308
14609,1125214.581
14610,766770.7385
14611,918172.5756
14612,1057100.413
14613,1122819.12
14614,388659.4524
14615,1336265.613
14616,608595.6762
14617,478947.8135
14618,1523095.436
14619,588352.9534
14620,848204.0337
14621,634518.3001
14622,1617117.28
14623,982262.7831
14624,1151570.715
14625,930919.5105
14626,1484821.866
14627,621010.2425
14628,-222386.9276
14629,3072445.381
14630,28624.96079
14631,1802134.217
14632,566229.7298
14633,1688541.334
14634,368161.8831
14635,267477.4251
14636,271103.2149
14637,982088.1192
14638,353258.268
14639,1485438.922
14640,1002527.411
14641,999328.8412
14642,696708.5822
14643,980914.6255
14644,1988592.87
14645,391699.6042
14646,242837.4652
14647,1401637.563
14648,424991.6868
14649,1160440.665
14650,1512256.168
14651,804762.7468
14652,95563.11693
14653,1887000.535
14654,2048131.902
14655,232647.6612
14656,1272203.62
14657,1156165.393
14658,1053844.633
14659,-37947.04659
14660,259177.7139
14661,3191963.034
14662,108668.9921
14663,148739.4405
14664,2449223.742
14665,244949.8405
14666,494813.0752
14667,415398.6745
14668,1062127.158
14669,1170926.454
14670,1948576.876
14671,981008.4781
14672,1146473.359
14673,2012666.757
14674,2835455.996
14675,799575.5788
14676,2538766.836
14677,1621188.951
14678,746948.2237
14679,787270.064
14680,1348389.149
14681,694200.2989
14682,535193.0303
14683,1379372.152
14684,2398266.503
14685,1375955.963
14686,1357908.621
14687,1796223.706
14688,856795.8306
14689,2405147.359
14690,272878.1186
14691,371417.2067
14692,224601.9534
14693,657021.7387
14694,717466.1275
14695,235841.2434
14696,239841.2922
14697,784533.2705
14698,721061.0626
14699,1113694.524
14700,2415039.362
14701,590516.2489
14702,1159907.77
14703,1074637.58
14704,1398001.765
14705,868172.7566
14706,2027790.941
14707,987206.9478
14708,337514.2541
14709,1783219.922
14710,496987.2803
14711,4140285.998
14712,391896.8546
14713,1807112.678
14714,1112007.998
14715,125581.3102
14716,327345.3441
14717,1074335.313
14718,1853728.488
14719,952713.5716
14720,1644155.393
14721,903462.2533
14722,2697838.843
14723,1870679.869
14724,2913400.637
14725,1093601.749
14726,1192915.408
14727,958353.6602
14728,469062.5149
14729,1079610.326
14730,1245732.127
14731,1494683.363
14732,1178818.962
14733,960439.4376
14734,1019240.058
14735,1665951.063
14736,494154.8747
14737,2299643.008
14738,1001730.849
14739,1868563.325
14740,411507.922
14741,2278182.852
14742,1146582.356
14743,949569.8498
14744,219610.4677
14745,622816.2634
14746,354415.0298
14747,1102566.386
14748,936722.3992
14749,670222.5722
14750,836778.7631
14751,111371.5681
14752,400586.0492
14753,1356835.109
14754,573967.0227
14755,2142232.492
14756,1722748.438
14757,248396.1806
14758,300880.0529
14759,3744152.661
14760,1149369.243
14761,1597588.34
14762,359334.0415
14763,2477926.796
14764,741486.5213
14765,718623.8791
14766,536254.0107
14767,615303.5339
14768,777189.1067
14769,738948.6265
14770,511074.6481
14771,850290.7378
14772,258573.066
14773,434778.8537
14774,473510.3275
14775,582196.5224
14776,412245.3679
14777,116443.2573
14778,1422281.789
14779,1763699.886
14780,2271731.684
14781,601893.6122
14782,648034.4485
14783,2129229.018
14784,1144684.959
14785,294045.6792
14786,456914.9154
14787,359307.3594
14788,483363.1068
14789,1136857.894
14790,1898925.596
14791,71483.2191
14792,2159519.932
14793,2465633.457
14794,1615013.115
14795,854266.6662
14796,1008234.703
14797,615417.2536
14798,509737.6512
14799,805484.25
14800,656477.1323
14801,157873.8857
14802,621526.2206
14803,1366876.604
14804,492465.1404
14805,164683.6171
14806,980655.4915
14807,1172135.354
14808,1508162.755
14809,688796.4249
14810,1579697.017
14811,-72020.96175
14812,1052710.783
14813,2487701.984
14814,2982876.529
14815,865069.4015
14816,681886.6669
14817,-290114.9835
14818,3023941.715
14819,1541171.251
14820,2566261.706
14821,253750.5903
14822,761090.8682
14823,443798.217
14824,79292.85537
14825,480633.8999
14826,993811.7034
14827,3125132.607
14828,1402634.215
14829,1022400.863
14830,712825.5096
14831,954356.7744
14832,683263.9765
14833,805253.2685
14834,433833.3707
14835,393921.8531
14836,828428.6851
14837,1120814.116
14838,1060516.604
14839,1308157.642
14840,1456465.878
14841,534451.2509
14842,1336326.179
14843,910400.7778
14844,784656.3371
14845,1697040.08
14846,1839562.731
14847,1375627.518
14848,3665236.701
14849,417690.2992
14850,1367624.813
14851,864178.7712
14852,2262396.145
14853,530645.1084
14854,1342678.158
14855,1633756.64
14856,351693.4537
14857,918135.4886
14858,836720.1454
14859,549074.2466
14860,370682.4911
14861,2315887.316
14862,405748.3926
14863,1248562.363
14864,833539.4989
14865,-2418.907299
14866,815556.9384
14867,1281456.741
14868,1172383.08
14869,859603.0584
14870,242443.1373
14871,179800.3672
14872,1415517.011
14873,1058358.805
14874,286015.4877
14875,239850.0605
14876,983678.6287
14877,449622.8353
14878,657836.1858
14879,678228.8188
14880,519926.1773
14881,1926401.591
14882,803112.2288
14883,147727.8429
14884,198420.683
14885,157613.3091
14886,909161.6952
14887,2577750.134
14888,699181.0065
14889,1548748.229
14890,728711.54
14891,1694997.895
14892,981720.799
14893,323223.7613
14894,513438.9153
14895,619983.3353
14896,846619.4377
14897,1299942.264
14898,626372.2122
14899,902716.2961
14900,602411.4601
14901,200655.4874
14902,339351.1731
14903,1150882.262
14904,591487.2952
14905,126778.7214
14906,906916.0716
14907,476366.2798
14908,323081.5177
14909,1317288.446
14910,1406932.692
14911,697581.1748
14912,1407007.606
14913,1040744.542
14914,1023207.099
14915,481051.8991
14916,747879.091
14917,478058.6671
14918,670084.6275
14919,125654.8262
14920,280040.0112
14921,661805.14
14922,2182419.461
14923,721053.0603
14924,3949993.216
14925,2065785.001
14926,676391.7722
14927,2717262.424
14928,164293.9249
14929,993308.2143
14930,3318844.383
14931,-197134.7038
14932,1416896.777
14933,708211.6351
14934,2100121.391
14935,97793.62771
14936,660780.1272
14937,845059.049
14938,1570960.483
14939,1930190.831
14940,945911.7956
14941,1659594.681
14942,1485611.251
14943,1018937.19
14944,354039.3812
14945,1948228.856
14946,639680.9328
14947,326450.0766
14948,572124.7971
14949,730854.972
14950,429071.3424
14951,973242.0382
14952,861993.1047
14953,2470677.21
14954,272916.1327
14955,787914.9358
14956,443564.9491
14957,813344.2918
14958,713012.9138
14959,2061376.52
14960,1639367.744
14961,1451760.918
14962,1173586.176
14963,604407.6719
14964,1476230.009
14965,1772447.328
14966,1056611.406
14967,248460.8576
14968,1835899.951
14969,150097.7917
14970,343103.804
14971,1029644.995
14972,260237.9074
14973,1360539.655
14974,928153.1676
14975,1142110.589
14976,492594.9532
14977,2547922.102
14978,1237868.318
14979,2896803.445
14980,1033136.933
14981,3068740.184
14982,1325370.22
14983,2081907.467
14984,1028402.571
14985,1045759.182
14986,408167.5829
14987,439773.6107
14988,231168.3651
14989,4204662.804
14990,1641116.542
14991,295980.3854
14992,1129527.607
14993,1806238.502
14994,812717.764
14995,917376.6052
14996,1271632.042
14997,1151964.07
14998,291208.7752
14999,1533935.481
15000,2148003.766
15001,1889609.511
15002,178494.7325
15003,1062826.863
15004,749762.1247
15005,700692.1364
15006,2156136.646
15007,789576.3807
15008,408185.5519
15009,758381.5244
15010,422819.926
15011,1304086.796
15012,2123482.841
15013,456242.4978
15014,243446.5084
15015,48207.60788
15016,795219.1727
15017,312226.6144
15018,967386.7541
15019,3264355.023
15020,2074039.725
15021,1389177.713
15022,1370594.836
15023,590940.4566
15024,1087980.577
15025,1742048.2
15026,617619.8064
15027,206246.1143
15028,1457469.637
15029,308192.6792
15030,903752.7517
15031,2302358.422
15032,1172862.161
15033,310978.4956
15034,1059780.807
15035,895178.6569
15036,2547999.031
15037,2088124.071
15038,912608.8452
15039,242852.8856
15040,813291.2389
15041,935365.9911
15042,854193.6345
15043,442026.1103
15044,976060.9826
15045,807996.4884
15046,2432997.166
15047,156299.9251
15048,924503.8731
15049,411938.6438
15050,1378046.519
15051,576279.3879
15052,126042.4879
15053,93904.0108
15054,1073357.003
15055,778196.751
15056,808261.6874
15057,117952.5547
15058,1172405.915
15059,544857.5204
15060,609048.8561
15061,72337.89973
15062,437973.6818
15063,741206.708
15064,1308895.816
15065,318955.1747
15066,1076164.653
15067,3253842.179
15068,893660.8733
15069,1790450.844
15070,1331579.179
15071,2606650.474
15072,1553077.265
15073,2108493.293
15074,183822.6549
15075,1510036.356
15076,2922275.134
15077,1285932.409
15078,2074232.937
15079,2518477.538
15080,-139025.9759
15081,343114.4579
15082,3759145.938
15083,2053206.329
15084,1355312.996
15085,1615664.467
15086,1593756.633
15087,240188.0906
15088,1761364.611
15089,1139583.283
15090,1082274.538
15091,446128.4044
15092,533205.8227
15093,889247.2281
15094,2371199.224
15095,447223.0709
15096,1410606.81
15097,1078768.341
15098,624301.7834
15099,1002653.239
15100,602228.2799
15101,442641.2118
15102,567167.3303
15103,700434.5976
15104,1555492.366
15105,4028780.868
15106,155483.2291
15107,692155.1011
15108,1350504.196
15109,1482190.41
15110,776452.3063
15111,685033.8554
15112,620602.8527
15113,1182481.519
15114,1393931.384
15115,707307.6583
15116,1088665.168
15117,916173.3612
15118,1095687.205
15119,1096345.595
15120,441872.4405
15121,2479839.959
15122,1124889.359
15123,343576.4322
15124,613053.9752
15125,861984.2747
15126,1087064.049
15127,951262.7192
15128,605673.0759
15129,831807.578
15130,602789.2905
15131,953639.7979
15132,970408.3885
15133,1176670.843
15134,1065672.638
15135,682011.5109
15136,827212.6326
15137,819434.1273
15138,1411607.671
15139,810370.1529
15140,805913.3774
15141,247197.1444
15142,627914.8697
15143,860092.5638
15144,131670.2695
15145,979434.0244
15146,499471.0424
15147,1015802.324
15148,459323.148
15149,1712604.804
15150,1057376.343
15151,147048.5121
15152,268382.1737
15153,2137684.251
15154,1449360.883
15155,597030.7982
15156,851178.661
15157,298956.7181
15158,2373424.022
15159,1076534.912
15160,933575.1807
15161,958792.8494
15162,2307576.619
15163,2992625.569
15164,585953.1267
15165,2632984.729
15166,-702667.0275
15167,301900.5192
15168,1391027.584
15169,224218.2533
15170,1467642.418
15171,497420.9485
15172,560854.6268
15173,284593.4214
15174,442267.3027
15175,168716.672
15176,474469.3609
15177,705408.0996
15178,859396.0008
15179,1010235.839
15180,1683867.515
15181,1016975.144
15182,26285.71818
15183,977472.8565
15184,925241.1965
15185,1959401.743
15186,185997.2291
15187,-151.0887794
15188,1536721.151
15189,175113.2786
15190,907962.1091
15191,1722890.088
15192,1354824.776
15193,139027.5497
15194,2256602.423
15195,706646.672
15196,485267.4343
15197,698685.7238
15198,1248566.037
15199,490665.3457
15200,1254274.213
15201,844141.2077
15202,1233100.068
15203,326665.7847
15204,498768.3933
15205,348353.2255
15206,89739.12599
15207,-62931.81185
15208,718858.4785
15209,1679725.717
15210,1203070.752
15211,200362.1177
15212,2045442.189
15213,2032262.559
15214,4230555.295
15215,1030335.912
15216,619088.9273
15217,1113138.305
15218,583719.4601
15219,998973.2019
15220,434906.3669
15221,1064582.353
15222,436846.4554
15223,1032121.317
15224,1182487.344
15225,757699.7525
15226,1865503.246
15227,1361538.001
15228,948460.3782
15229,472327.902
15230,642764.7388
15231,3614522.322
15232,633543.484
15233,714544.1768
15234,744795.5771
15235,856719.1539
15236,1386938.558
15237,774838.5897
15238,1204386.915
15239,162022.8346
15240,278563.7395
15241,1354991.332
15242,1894660.84
15243,790938.093
15244,1994215.495
15245,715232.908
15246,1641334.924
15247,2700179.347
15248,275451.124
15249,429899.6237
15250,907605.6717
15251,145490.0171
15252,114495.6692
15253,923245.1467
15254,2379381.41
15255,1489349.175
15256,167317.8747
15257,100870.1763
15258,1018895.638
15259,3050497.112
15260,1010608.091
15261,1267278.63
15262,1082419.867
15263,619481.8425
15264,273700.9567
15265,573464.1775
15266,3402002.242
15267,150611.6896
15268,194138.0763
15269,2173725.782
15270,251812.1282
15271,1329934.602
15272,146601.9647
15273,416093.2581
15274,1775147.598
15275,1824637.675
15276,928989.4687
15277,964129.3007
15278,323109.3949
15279,1957008.667
15280,683556.4552
15281,1351665.546
15282,2242481.856
15283,264349.1977
15284,834645.7602
15285,2099329.207
15286,2183141.194
15287,862985.3831
15288,761887.7895
15289,303798.8664
15290,570929.6776
15291,716313.8559
15292,2979752.679
15293,1614442.968
15294,312259.5028
15295,-141076.2486
15296,2125652.693
15297,3971099.469
15298,2028927.378
15299,678866.7335
15300,684637.1577
15301,3543296.355
15302,461486.1435
15303,868961.9501
15304,175139.2517
15305,1685207.398
15306,785735.1962
15307,899554.3728
15308,739105.3745
15309,1739664.423
15310,998027.0242
15311,1546712.899
15312,248688.8503
15313,419937.1826
15314,596222.1678
15315,2769766.233
15316,508911.4061
15317,1016766.686
15318,147285.9383
15319,4013035.104
15320,255229.9309
15321,358544.901
15322,537679.6219
15323,1118309.561
15324,1650438.673
15325,338320.3249
15326,689073.7512
15327,495153.0652
15328,1316064.83
15329,853935.4145
15330,440381.629
15331,1169929.896
15332,1796280.645
15333,890905.4277
15334,1810714.647
15335,258099.4618
15336,1947564.647
15337,382709.7075
15338,1071699.349
15339,710709.8277
15340,1200081.662
15341,877058.232
15342,626818.8928
15343,585587.1961
15344,1492232.068
15345,568670.5686
15346,1708576.136
15347,985695.1739
15348,1171990.714
15349,3130249.467
15350,1893315.83
15351,1955714.565
15352,1624599.381
15353,1086843.945
15354,2445299.852
15355,880097.6726
15356,1097961.832
15357,1316842.143
15358,78749.73383
15359,1122222.577
15360,364303.7241
15361,2256450.181
15362,54156.8449
15363,3061895.188
15364,344446.4416
15365,707957.3516
15366,358350.7718
15367,1115967.498
15368,408128.3826
15369,667631.5127
15370,1222968.902
15371,2125736.386
15372,989501.1642
15373,1196795.419
15374,688610.1092
15375,1690827.389
15376,1963645.018
15377,1377033.658
15378,2982383.995
15379,408462.4137
15380,507821.4859
15381,1124901.604
15382,731049.9469
15383,587175.9877
15384,1513919.799
15385,1116169.381
15386,2122164.698
15387,854127.6103
15388,649871.4124
15389,2282213.296
15390,107433.7446
15391,2344440.969
15392,1989046.594
15393,966224.6348
15394,427635.8739
15395,2273409.998
15396,1854963.641
15397,2346680.943
15398,653556.2158
15399,697045.7253
15400,411262.6893
15401,1993941.436
15402,279604.4037
15403,2265468.448
15404,925554.1016
15405,1183297.151
15406,2570299.266
15407,1216008.32
15408,1012962.127
15409,749311.1891
15410,1915856.923
15411,996974.5987
15412,951512.8217
15413,402126.4722
15414,546638.2587
15415,1126530.959
15416,1093143.765
15417,1253143.033
15418,351185.3986
15419,2609854.355
15420,140528.1664
15421,867492.0736
15422,1422729.067
15423,873343.2869
15424,833882.2928
15425,180111.15
15426,750274.4974
15427,1358564.112
15428,1403053.874
15429,1862118.762
15430,3101135.122
15431,221409.959
15432,226183.2588
15433,1230165.48
15434,342489.8626
15435,2382261.649
15436,569423.6383
15437,4375456.222
15438,811678.0888
15439,853533.8505
15440,2316147.432
15441,995781.8045
15442,1046987.59
15443,288727.061
15444,444278.8559
15445,890227.6141
15446,343343.7504
15447,939248.7205
15448,998426.8151
15449,1719137.389
15450,1240140.698
15451,2074280.363
15452,1179572.551
15453,792320.6395
15454,638044.9132
15455,1355468.708
15456,1686486.692
15457,1117357.917
15458,839670.8384
15459,244018.6013
15460,1255389.867
15461,502558.86
15462,4188154.879
15463,1534111.261
15464,3275325.992
15465,3110215.829
15466,173907.0519
15467,-81435.54062
15468,803920.3631
15469,410125.5556
15470,562629.2286
15471,633047.163
15472,754143.5264
15473,1310394.133
15474,484742.0526
15475,123770.7274
15476,1496704.961
15477,3110386.429
15478,630224.2506
15479,628161.6531
15480,187459.3176
15481,1160160.571
15482,341855.4775
15483,965625.9722
15484,716704.9744
15485,538139.1662
15486,351831.5438
15487,1177018.574
15488,291565.2274
15489,1563901.1
15490,552289.1088
15491,2111591.574
15492,561646.6084
15493,2025677.748
15494,2064822.523
15495,845680.264
15496,428304.9833
15497,1458481.209
15498,227606.8145
15499,1973828.76
15500,1101041.683
15501,589076.6918
15502,782981.331
15503,252046.9914
15504,337653.2416
15505,844672.0842
15506,1596983.471
15507,1090776.431
15508,145226.7202
15509,1719597.784
15510,1443154.287
15511,730549.1487
15512,601176.6905
15513,183930.6425
15514,687645.5119
15515,901890.2656
15516,286113.8581
15517,802131.3221
15518,2657631.847
15519,2876524.492
15520,154258.5893
15521,703956.9787
15522,1429121.546
15523,666501.8996
15524,591905.5119
15525,1854352.693
15526,765725.875
15527,889386.0379
15528,504503.324
15529,513731.1756
15530,544955.6296
15531,183930.0861
15532,2785994.179
15533,1063933.912
15534,148009.4538
15535,1011208.192
15536,1288558.327
15537,1155890.926
15538,1063695.243
15539,2121556.619
15540,-749482.4987
15541,1431369.55
15542,178181.3475
15543,772564.8075
15544,1287148.825
15545,272164.3684
15546,876519.9479
15547,1768049.389
15548,594798.5149
15549,1102321.016
15550,377244.2322
15551,882613.0993
15552,669135.5809
15553,502614.2233
15554,1303547.408
15555,697100.3522
15556,570724.205
15557,2609002.945
15558,988774.7621
15559,1121351.577
15560,745999.6149
15561,1810310.432
15562,912592.5585
15563,220495.7886
15564,954957.1437
15565,2105506.634
15566,834564.4713
15567,1468647.485
15568,1092034.635
15569,666037.7337
15570,2761510.083
15571,617812.3502
15572,2301689.583
15573,896099.6858
15574,1622947.126
15575,3079030.066
15576,2646686.034
15577,1755874.517
15578,1076163.46
15579,1466861.271
15580,2512931.123
15581,2089216.995
15582,1484637.941
15583,1733964.854
15584,342978.5344
15585,82521.09167
15586,-74330.22516
15587,1004229.725
15588,1695037.857
15589,1348031.803
15590,2538752.06
15591,747695.7353
15592,1334010.407
15593,1821060.524
15594,2103347.039
15595,1412250.468
15596,219462.9856
15597,625097.8292
15598,302518.5679
15599,158517.3291
15600,843256.9268
15601,150201.6397
15602,2314747.103
15603,11788.20371
15604,990730.5909
15605,1991695.888
15606,1777861.418
15607,817204.0838
15608,912589.1114
15609,2173041.244
15610,874631.7604
15611,378449.9309
15612,742708.7679
15613,1845814.811
15614,477711.2026
15615,2624300.031
15616,-537177.7469
15617,830082.0575
15618,4180984.395
15619,300273.3171
15620,794388.563
15621,1317696.309
15622,875977.3922
15623,795462.1047
15624,500579.9827
15625,1085771.998
15626,241923.5671
15627,564257.6582
15628,2352540.545
15629,325308.9347
15630,926623.9584
15631,97435.95774
15632,234523.8112
15633,3085375.772
15634,529171.8172
15635,581198.8006
15636,2780615.822
15637,231519.7256
15638,1097987.951
15639,339384.6965
15640,511116.1944
15641,2089008.897
15642,1342669.243
15643,570646.0044
15644,250174.2016
15645,932480.5275
15646,684156.5529
15647,2308446.506
15648,919038.2782
15649,2549663.816
15650,912134.7743
15651,1776703.505
15652,870876.0193
15653,148146.9588
15654,1990023.145
15655,1974823.605
15656,1499756.557
15657,1320762.251
15658,1457361.35
15659,896120.3785
15660,1042582.293
15661,-99882.23026
15662,452318.1636
15663,340067.4833
15664,1067118.977
15665,1062140.883
15666,1947868.856
15667,865651.8764
15668,102108.4189
15669,-86227.13709
15670,410904.351
15671,2644880.89
15672,900751.6249
15673,683533.4331
15674,2140792.767
15675,2625076.009
15676,390306.5884
15677,766527.7765
15678,122839.7441
15679,1083115.422
15680,1230832.772
15681,1383434.263
15682,1179054.993
15683,712089.2965
15684,358127.2378
15685,2075766.629
